0 4.515
0 4.53
0 4.545
0 4.56
0 4.575
0 4.59
0 4.605
0 4.62
0 4.635
0 4.65
0 4.665
0 4.68
0 4.695
0 4.71
0 4.725
0 4.74
0 4.755
0 4.77
0 4.785
0 4.8
0 4.815
0 4.83
0 4.845
0 4.86
0 4.875
0 4.89
0 4.905
0 4.92
0 4.935
0 4.95
0 4.965
0 4.98
0 4.995
0 5.01
0 5.025
0 5.04
0 5.055
0 5.07
0 5.085
0 5.1
0 5.115
0 5.13
0 5.145
0 5.16
0 5.175
0 5.19
0 5.205
0 5.22
0 5.235
0 5.25
0 5.265
0 5.28
0 5.295
0 5.31
0 5.325
0 5.34
0 5.355
0 5.37
0 5.385
0 5.4
0 5.415
0 5.43
0 5.445
0 5.46
0 5.475
0 5.49
0 5.505
0 5.52
0 5.535
0 5.55
0 5.565
0 5.58
0 5.595
0 5.61
0 5.625
0 5.64
0 5.655
0 5.67
0 5.685
0 5.7
0 5.715
0 5.73
0 5.745
0 5.76
0 5.775
0 5.79
0 5.805
0 5.82
0 5.835
0 5.85
0 5.865
0 5.88
0 5.895
0 5.91
0 5.925
0 5.94
0 5.955
0 5.97
0 5.985
0 6
0 6.015
0 6.03
0 6.045
0 6.06
0 6.075
0 6.09
0 6.105
0 6.12
0 6.135
0 6.15
0 6.165
0 6.18
0 6.195
0 6.21
0 6.225
0 6.24
0 6.255
0 6.27
0 6.285
0 6.3
0 6.315
0 6.33
0 6.345
0 6.36
0 6.375
0 6.39
0 6.405
0 6.42
0 6.435
0 6.45
0 6.465
0 6.48
0 6.495
0 6.51
0 6.525
0 6.54
0 6.555
0 6.57
0 6.585
0 6.6
0 6.615
0 6.63
0 6.645
0 6.66
0 6.675
0 6.69
0 6.705
0 6.72
0 6.735
0 6.75
0 6.765
0 6.78
0 6.795
0 6.81
0 6.825
0 6.84
0 6.855
0 6.87
0 6.885
0 6.9
0 6.915
0 6.93
0 6.945
0 6.96
0 6.975
0 6.99
0 7.005
0 7.02
0 7.035
0 7.05
0 7.065
0 7.08
0 7.095
0 7.11
0 7.125
0 7.14
0 7.155
0 7.17
0 7.185
0 7.2
0 7.215
0 7.23
0 7.245
0 7.26
0 7.275
0 7.29
0 7.305
0 7.32
0 7.335
0 7.35
0 7.365
0 7.38
0 7.395
0 7.41
0 7.425
0 7.44
0 7.455
0 7.47
0 7.485
0 7.5
0 7.515
0 7.53
0 7.545
0 7.56
0 7.575
0 7.59
0 7.605
0 7.62
0 7.635
0 7.65
0 7.665
0 7.68
0 7.695
0 7.71
0 7.725
0 7.74
0 7.755
0 7.77
0 7.785
0 7.8
0 7.815
0 7.83
0 7.845
0 7.86
0 7.875
0 7.89
0 7.905
0 7.92
0 7.935
0 7.95
0 7.965
0 7.98
0 7.995
0 8.01
0 8.025
0 8.04
0 8.055
0 8.07
0 8.085
0 8.1
0 8.115
0 8.13
0 8.145
0 8.16
0 8.175
0 8.19
0 8.205
0 8.22
0 8.235
0 8.25
0 8.265
0 8.28
0 8.295
0 8.31
0 8.325
0 8.34
0 8.355
0 8.37
0 8.385
0 8.4
0 8.415
0 8.43
0 8.445
0 8.46
0 8.475
0 8.49
0 8.505
0 8.52
0 8.535
0 8.55
0 8.565
0 8.58
0 8.595
0 8.61
0 8.625
0 8.64
0 8.655
0 8.67
0 8.685
0 8.7
0 8.715
0 8.73
0 8.745
0 8.76
0 8.775
0 8.79
0 8.805
0 8.82
0 8.835
0 8.85
0 8.865
0 8.88
0 8.895
0 8.91
0 8.925
0 8.94
0 8.955
0 8.97
0 8.985
0 9
0 9.015
0 9.03
0 9.045
0 9.06
0 9.075
0 9.09
0 9.105
0 9.12
0 9.135
0 9.15
0 9.165
0 9.18
0 9.195
0 9.21
0 9.225
0 9.24
0 9.255
0 9.27
0 9.285
0 9.3
0 9.315
0 9.33
0 9.345
0 9.36
0 9.375
0 9.39
0 9.405
0 9.42
0 9.435
0 9.45
0 9.465
0 9.48
0 9.495
0 9.51
0 9.525
0 9.54
0 9.555
0 9.57
0 9.585
0 9.6
0 9.615
0 9.63
0 9.645
0 9.66
0 9.675
0 9.69
0 9.705
0 9.72
0 9.735
0 9.75
0 9.765
0 9.78
0 9.795
0 9.81
0 9.825
0 9.84
0 9.855
0 9.87
0 9.885
0 9.9
0 9.915
0 9.93
0 9.945
0 9.96
0 9.975
0 9.99
0 10.005
0 10.02
0 10.035
0 10.05
0 10.065
0 10.08
0 10.095
0 10.11
0 10.125
0 10.14
0 10.155
0 10.17
0 10.185
0 10.2
0 10.215
0 10.23
0 10.245
0 10.26
0 10.275
0 10.29
0 10.305
0 10.32
0 10.335
0 10.35
0 10.365
0 10.38
0 10.395
0 10.41
0 10.425
0 10.44
0 10.455
0 10.47
0 10.485
0 10.5
0 10.515
0 10.53
0 10.545
0 10.56
0 10.575
0 10.59
0 10.605
0 10.62
0 10.635
0 10.65
0 10.665
0 10.68
0 10.695
0 10.71
0 10.725
0 10.74
0 10.755
0 10.77
0 10.785
0 10.8
0 10.815
0 10.83
0 10.845
0 10.86
0 10.875
0 10.89
0 10.905
0 10.92
0 10.935
0 10.95
0 10.965
0 10.98
0 10.995
0 11.01
0 11.025
0 11.04
0 11.055
0 11.07
0 11.085
0 11.1
0 11.115
0 11.13
0 11.145
0 11.16
0 11.175
0 11.19
0 11.205
0 11.22
0 11.235
0 11.25
0 11.265
0 11.28
0 11.295
0 11.31
0 11.325
0 11.34
0 11.355
0 11.37
0 11.385
0 11.4
0 11.415
0 11.43
0 11.445
0 11.46
0 11.475
0 11.49
0 11.505
0 11.52
0 11.535
0 11.55
0 11.565
0 11.58
0 11.595
0 11.61
0 11.625
0 11.64
0 11.655
0 11.67
0 11.685
0 11.7
0 11.715
0 11.73
0 11.745
0 11.76
0 11.775
0 11.79
0 11.805
0 11.82
0 11.835
0 11.85
0 11.865
0 11.88
0 11.895
0 11.91
0 11.925
0 11.94
0 11.955
0 11.97
0 11.985
0 12
0 12.015
0 12.03
0 12.045
0 12.06
0 12.075
0 12.09
0 12.105
0 12.12
0 12.135
0 12.15
0 12.165
0 12.18
0 12.195
0 12.21
0 12.225
0 12.24
0 12.255
0 12.27
0 12.285
0 12.3
0 12.315
0 12.33
0 12.345
0 12.36
0 12.375
0 12.39
0 12.405
0 12.42
0 12.435
0 12.45
0 12.465
0 12.48
0 12.495
0 12.51
0 12.525
0 12.54
0 12.555
0 12.57
0 12.585
0 12.6
0 12.615
0 12.63
0 12.645
0 12.66
0 12.675
0 12.69
0 12.705
0 12.72
0 12.735
0 12.75
0 12.765
0 12.78
0 12.795
0 12.81
0 12.825
0 12.84
0 12.855
0 12.87
0 12.885
0 12.9
0 12.915
0 12.93
0 12.945
0 12.96
0 12.975
0 12.99
0 13.005
0 13.02
0 13.035
0 13.05
0 13.065
0 13.08
0 13.095
0 13.11
0 13.125
0 13.14
0 13.155
0 13.17
0 13.185
0 13.2
0 13.215
0 13.23
0 13.245
0 13.26
0 13.275
0 13.29
0 13.305
0 13.32
0 13.335
0 13.35
0 13.365
0 13.38
0 13.395
0 13.41
0 13.425
0 13.44
0 13.455
0 13.47
0 13.485
0 13.5
0 13.515
0 13.53
0 13.545
0 13.56
0 13.575
0 13.59
0 13.605
0 13.62
0 13.635
0 13.65
0 13.665
0 13.68
0 13.695
0 13.71
0 13.725
0 13.74
0 13.755
0 13.77
0 13.785
0 13.8
0 13.815
0 13.83
0 13.845
0 13.86
0 13.875
0 13.89
0 13.905
0 13.92
0 13.935
0 13.95
0 13.965
0 13.98
0 13.995
0 14.01
0 14.025
0 14.04
0 14.055
0 14.07
0 14.085
0 14.1
0 14.115
0 14.13
0 14.145
0 14.16
0 14.175
0 14.19
0 14.205
0 14.22
0 14.235
0 14.25
0 14.265
0 14.28
0 14.295
0 14.31
0 14.325
0 14.34
0 14.355
0 14.37
0 14.385
0 14.4
0 14.415
0 14.43
0 14.445
0 14.46
0 14.475
0 14.49
0 14.505
0 14.52
0 14.535
0 14.55
0 14.565
0 14.58
0 14.595
0 14.61
0 14.625
0 14.64
0 14.655
0 14.67
0 14.685
0 14.7
0 14.715
0 14.73
0 14.745
0 14.76
0 14.775
0 14.79
0 14.805
0 14.82
0 14.835
0 14.85
0 14.865
0 14.88
0 14.895
0 14.91
0 14.925
0 14.94
0 14.955
0 14.97
0 14.985
0 15
1 0
1 0.015
1 0.03
1 0.045
1 0.06
1 0.075
1 0.09
1 0.105
1 0.12
1 0.135
1 0.15
1 0.165
1 0.18
1 0.195
1 0.21
1 0.225
1 0.24
1 0.255
1 0.27
1 0.285
1 0.3
1 0.315
1 0.33
1 0.345
1 0.36
1 0.375
1 0.39
1 0.405
1 0.42
1 0.435
1 0.45
1 0.465
1 0.48
1 0.495
1 0.51
1 0.525
1 0.54
1 0.555
1 0.57
1 0.585
1 0.6
1 0.615
1 0.63
1 0.645
1 0.66
1 0.675
1 0.69
1 0.705
1 0.72
1 0.735
1 0.75
1 0.765
1 0.78
1 0.795
1 0.81
1 0.825
1 0.84
1 0.855
1 0.87
1 0.885
1 0.9
1 0.915
1 0.93
1 0.945
1 0.96
1 0.975
1 0.99
1 1.005
1 1.02
1 1.035
1 1.05
1 1.065
1 1.08
1 1.095
1 1.11
1 1.125
1 1.14
1 1.155
1 1.17
1 1.185
1 1.2
1 1.215
1 1.23
1 1.245
1 1.26
1 1.275
1 1.29
1 1.305
1 1.32
1 1.335
1 1.35
1 1.365
1 1.38
1 1.395
1 1.41
1 1.425
1 1.44
1 1.455
1 1.47
1 1.485
1 1.5
1 1.515
1 1.53
1 1.545
1 1.56
1 1.575
1 1.59
1 1.605
1 1.62
1 1.635
1 1.65
1 1.665
1 1.68
1 1.695
1 1.71
1 1.725
1 1.74
1 1.755
1 1.77
1 1.785
1 1.8
1 1.815
1 1.83
1 1.845
1 1.86
1 1.875
1 1.89
1 1.905
1 1.92
1 1.935
1 1.95
1 1.965
1 1.98
1 1.995
1 2.01
1 2.025
1 2.04
1 2.055
1 2.07
1 2.085
1 2.1
1 2.115
1 2.13
1 2.145
1 2.16
1 2.175
1 2.19
1 2.205
1 2.22
1 2.235
1 2.25
1 2.265
1 2.28
1 2.295
1 2.31
1 2.325
1 2.34
1 2.355
1 2.37
1 2.385
1 2.4
1 2.415
1 2.43
1 2.445
1 2.46
1 2.475
1 2.49
1 2.505
1 2.52
1 2.535
1 2.55
1 2.565
1 2.58
1 2.595
1 2.61
1 2.625
1 2.64
1 2.655
1 2.67
1 2.685
1 2.7
1 2.715
1 2.73
1 2.745
1 2.76
1 2.775
1 2.79
1 2.805
1 2.82
1 2.835
1 2.85
1 2.865
1 2.88
1 2.895
1 2.91
1 2.925
1 2.94
1 2.955
1 2.97
1 2.985
1 3
1 3.015
1 3.03
1 3.045
1 3.06
1 3.075
1 3.09
1 3.105
1 3.12
1 3.135
1 3.15
1 3.165
1 3.18
1 3.195
1 3.21
1 3.225
1 3.24
1 3.255
1 3.27
1 3.285
1 3.3
1 3.315
1 3.33
1 3.345
1 3.36
1 3.375
1 3.39
1 3.405
1 3.42
1 3.435
1 3.45
1 3.465
1 3.48
1 3.495
1 3.51
1 3.525
1 3.54
1 3.555
1 3.57
1 3.585
1 3.6
1 3.615
1 3.63
1 3.645
1 3.66
1 3.675
1 3.69
1 3.705
1 3.72
1 3.735
1 3.75
1 3.765
1 3.78
1 3.795
1 3.81
1 3.825
1 3.84
1 3.855
1 3.87
1 3.885
1 3.9
1 3.915
1 3.93
1 3.945
1 3.96
1 3.975
1 3.99
1 4.005
1 4.02
1 4.035
1 4.05
1 4.065
1 4.08
1 4.095
1 4.11
1 4.125
1 4.14
1 4.155
1 4.17
1 4.185
1 4.2
1 4.215
1 4.23
1 4.245
1 4.26
1 4.275
1 4.29
1 4.305
1 4.32
1 4.335
1 4.35
1 4.365
1 4.38
1 4.395
1 4.41
1 4.425
1 4.44
1 4.455
1 4.47
1 4.485
1 4.5
1 4.515
1 4.53
1 4.545
1 4.56
1 4.575
1 4.59
1 4.605
1 4.62
1 4.635
1 4.65
1 4.665
1 4.68
1 4.695
1 4.71
1 4.725
1 4.74
1 4.755
1 4.77
1 4.785
1 4.8
1 4.815
1 4.83
1 4.845
1 4.86
1 4.875
1 4.89
1 4.905
1 4.92
1 4.935
1 4.95
1 4.965
1 4.98
1 4.995
1 5.01
1 5.025
1 5.04
1 5.055
1 5.07
1 5.085
1 5.1
1 5.115
1 5.13
1 5.145
1 5.16
1 5.175
1 5.19
1 5.205
1 5.22
1 5.235
1 5.25
1 5.265
1 5.28
1 5.295
1 5.31
1 5.325
1 5.34
1 5.355
1 5.37
1 5.385
1 5.4
1 5.415
1 5.43
1 5.445
1 5.46
1 5.475
1 5.49
1 5.505
1 5.52
1 5.535
1 5.55
1 5.565
1 5.58
1 5.595
1 5.61
1 5.625
1 5.64
1 5.655
1 5.67
1 5.685
1 5.7
1 5.715
1 5.73
1 5.745
1 5.76
1 5.775
1 5.79
1 5.805
1 5.82
1 5.835
1 5.85
1 5.865
1 5.88
1 5.895
1 5.91
1 5.925
1 5.94
1 5.955
1 5.97
1 5.985
1 6
1 6.015
1 6.03
1 6.045
1 6.06
1 6.075
1 6.09
1 6.105
1 6.12
1 6.135
1 6.15
1 6.165
1 6.18
1 6.195
1 6.21
1 6.225
1 6.24
1 6.255
1 6.27
1 6.285
1 6.3
1 6.315
1 6.33
1 6.345
1 6.36
1 6.375
1 6.39
1 6.405
1 6.42
1 6.435
1 6.45
1 6.465
1 6.48
1 6.495
1 6.51
1 6.525
1 6.54
1 6.555
1 6.57
1 6.585
1 6.6
1 6.615
1 6.63
1 6.645
1 6.66
1 6.675
1 6.69
1 6.705
1 6.72
1 6.735
1 6.75
1 6.765
1 6.78
1 6.795
1 6.81
1 6.825
1 6.84
1 6.855
1 6.87
1 6.885
1 6.9
1 6.915
1 6.93
1 6.945
1 6.96
1 6.975
1 6.99
1 7.005
1 7.02
1 7.035
1 7.05
1 7.065
1 7.08
1 7.095
1 7.11
1 7.125
1 7.14
1 7.155
1 7.17
1 7.185
1 7.2
1 7.215
1 7.23
1 7.245
1 7.26
1 7.275
1 7.29
1 7.305
1 7.32
1 7.335
1 7.35
1 7.365
1 7.38
1 7.395
1 7.41
1 7.425
1 7.44
1 7.455
1 7.47
1 7.485
1 7.5
1 7.515
1 7.53
1 7.545
1 7.56
1 7.575
1 7.59
1 7.605
1 7.62
1 7.635
1 7.65
1 7.665
1 7.68
1 7.695
1 7.71
1 7.725
1 7.74
1 7.755
1 7.77
1 7.785
1 7.8
1 7.815
1 7.83
1 7.845
1 7.86
1 7.875
1 7.89
1 7.905
1 7.92
1 7.935
1 7.95
1 7.965
1 7.98
1 7.995
1 8.01
1 8.025
1 8.04
1 8.055
1 8.07
1 8.085
1 8.1
1 8.115
1 8.13
1 8.145
1 8.16
1 8.175
1 8.19
1 8.205
1 8.22
1 8.235
1 8.25
1 8.265
1 8.28
1 8.295
1 8.31
1 8.325
1 8.34
1 8.355
1 8.37
1 8.385
1 8.4
1 8.415
1 8.43
1 8.445
1 8.46
1 8.475
1 8.49
1 8.505
1 8.52
1 8.535
1 8.55
1 8.565
1 8.58
1 8.595
1 8.61
1 8.625
1 8.64
1 8.655
1 8.67
1 8.685
1 8.7
1 8.715
1 8.73
1 8.745
1 8.76
1 8.775
1 8.79
1 8.805
1 8.82
1 8.835
1 8.85
1 8.865
1 8.88
1 8.895
1 8.91
1 8.925
1 8.94
1 8.955
1 8.97
1 8.985
1 9
1 9.015
1 9.03
1 9.045
1 9.06
1 9.075
1 9.09
1 9.105
1 9.12
1 9.135
1 9.15
1 9.165
1 9.18
1 9.195
1 9.21
1 9.225
1 9.24
1 9.255
1 9.27
1 9.285
1 9.3
1 9.315
1 9.33
1 9.345
1 9.36
1 9.375
1 9.39
1 9.405
1 9.42
1 9.435
1 9.45
1 9.465
1 9.48
1 9.495
1 9.51
1 9.525
1 9.54
1 9.555
1 9.57
1 9.585
1 9.6
1 9.615
1 9.63
1 9.645
1 9.66
1 9.675
1 9.69
1 9.705
1 9.72
1 9.735
1 9.75
1 9.765
1 9.78
1 9.795
1 9.81
1 9.825
1 9.84
1 9.855
1 9.87
1 9.885
1 9.9
1 9.915
1 9.93
1 9.945
1 9.96
1 9.975
1 9.99
1 10.005
1 10.02
1 10.035
1 10.05
1 10.065
1 10.08
1 10.095
1 10.11
1 10.125
1 10.14
1 10.155
1 10.17
1 10.185
1 10.2
1 10.215
1 10.23
1 10.245
1 10.26
1 10.275
1 10.29
1 10.305
1 10.32
1 10.335
1 10.35
1 10.365
1 10.38
1 10.395
1 10.41
1 10.425
1 10.44
1 10.455
1 10.47
1 10.485
1 10.5
1 10.515
1 10.53
1 10.545
1 10.56
1 10.575
1 10.59
1 10.605
1 10.62
1 10.635
1 10.65
1 10.665
1 10.68
1 10.695
1 10.71
1 10.725
1 10.74
1 10.755
1 10.77
1 10.785
1 10.8
1 10.815
1 10.83
1 10.845
1 10.86
1 10.875
1 10.89
1 10.905
1 10.92
1 10.935
1 10.95
1 10.965
1 10.98
1 10.995
1 11.01
1 11.025
1 11.04
1 11.055
1 11.07
1 11.085
1 11.1
1 11.115
1 11.13
1 11.145
1 11.16
1 11.175
1 11.19
1 11.205
1 11.22
1 11.235
1 11.25
1 11.265
1 11.28
1 11.295
1 11.31
1 11.325
1 11.34
1 11.355
1 11.37
1 11.385
1 11.4
1 11.415
1 11.43
1 11.445
1 11.46
1 11.475
1 11.49
1 11.505
1 11.52
1 11.535
1 11.55
1 11.565
1 11.58
1 11.595
1 11.61
1 11.625
1 11.64
1 11.655
1 11.67
1 11.685
1 11.7
1 11.715
1 11.73
1 11.745
1 11.76
1 11.775
1 11.79
1 11.805
1 11.82
1 11.835
1 11.85
1 11.865
1 11.88
1 11.895
1 11.91
1 11.925
1 11.94
1 11.955
1 11.97
1 11.985
1 12
1 12.015
1 12.03
1 12.045
1 12.06
1 12.075
1 12.09
1 12.105
1 12.12
1 12.135
1 12.15
1 12.165
1 12.18
1 12.195
1 12.21
1 12.225
1 12.24
1 12.255
1 12.27
1 12.285
1 12.3
1 12.315
1 12.33
1 12.345
1 12.36
1 12.375
1 12.39
1 12.405
1 12.42
1 12.435
1 12.45
1 12.465
1 12.48
1 12.495
1 12.51
1 12.525
1 12.54
1 12.555
1 12.57
1 12.585
1 12.6
1 12.615
1 12.63
1 12.645
1 12.66
1 12.675
1 12.69
1 12.705
1 12.72
1 12.735
1 12.75
1 12.765
1 12.78
1 12.795
1 12.81
1 12.825
1 12.84
1 12.855
1 12.87
1 12.885
1 12.9
1 12.915
1 12.93
1 12.945
1 12.96
1 12.975
1 12.99
1 13.005
1 13.02
1 13.035
1 13.05
1 13.065
1 13.08
1 13.095
1 13.11
1 13.125
1 13.14
1 13.155
1 13.17
1 13.185
1 13.2
1 13.215
1 13.23
1 13.245
1 13.26
1 13.275
1 13.29
1 13.305
1 13.32
1 13.335
1 13.35
1 13.365
1 13.38
1 13.395
1 13.41
1 13.425
1 13.44
1 13.455
1 13.47
1 13.485
1 13.5
1 13.515
1 13.53
1 13.545
1 13.56
1 13.575
1 13.59
1 13.605
1 13.62
1 13.635
1 13.65
1 13.665
1 13.68
1 13.695
1 13.71
1 13.725
1 13.74
1 13.755
1 13.77
1 13.785
1 13.8
1 13.815
1 13.83
1 13.845
1 13.86
1 13.875
1 13.89
1 13.905
1 13.92
1 13.935
1 13.95
1 13.965
1 13.98
1 13.995
1 14.01
1 14.025
1 14.04
1 14.055
1 14.07
1 14.085
1 14.1
1 14.115
1 14.13
1 14.145
1 14.16
1 14.175
1 14.19
1 14.205
1 14.22
1 14.235
1 14.25
1 14.265
1 14.28
1 14.295
1 14.31
1 14.325
1 14.34
1 14.355
1 14.37
1 14.385
1 14.4
1 14.415
1 14.43
1 14.445
1 14.46
1 14.475
1 14.49
1 14.505
1 14.52
1 14.535
1 14.55
1 14.565
1 14.58
1 14.595
1 14.61
1 14.625
1 14.64
1 14.655
1 14.67
1 14.685
1 14.7
1 14.715
1 14.73
1 14.745
1 14.76
1 14.775
1 14.79
1 14.805
1 14.82
1 14.835
1 14.85
1 14.865
1 14.88
1 14.895
1 14.91
1 14.925
1 14.94
1 14.955
1 14.97
1 14.985
1 15
2 0
2 0.015
2 0.03
2 0.045
2 0.06
2 0.075
2 0.09
2 0.105
2 0.12
2 0.135
2 0.15
2 0.165
2 0.18
2 0.195
2 0.21
2 0.225
2 0.24
2 0.255
2 0.27
2 0.285
2 0.3
2 0.315
2 0.33
2 0.345
2 0.36
2 0.375
2 0.39
2 0.405
2 0.42
2 0.435
2 0.45
2 0.465
2 0.48
2 0.495
2 0.51
2 0.525
2 0.54
2 0.555
2 0.57
2 0.585
2 0.6
2 0.615
2 0.63
2 0.645
2 0.66
2 0.675
2 0.69
2 0.705
2 0.72
2 0.735
2 0.75
2 0.765
2 0.78
2 0.795
2 0.81
2 0.825
2 0.84
2 0.855
2 0.87
2 0.885
2 0.9
2 0.915
2 0.93
2 0.945
2 0.96
2 0.975
2 0.99
2 1.005
2 1.02
2 1.035
2 1.05
2 1.065
2 1.08
2 1.095
2 1.11
2 1.125
2 1.14
2 1.155
2 1.17
2 1.185
2 1.2
2 1.215
2 1.23
2 1.245
2 1.26
2 1.275
2 1.29
2 1.305
2 1.32
2 1.335
2 1.35
2 1.365
2 1.38
2 1.395
2 1.41
2 1.425
2 1.44
2 1.455
2 1.47
2 1.485
2 1.5
2 1.515
2 1.53
2 1.545
2 1.56
2 1.575
2 1.59
2 1.605
2 1.62
2 1.635
2 1.65
2 1.665
2 1.68
2 1.695
2 1.71
2 1.725
2 1.74
2 1.755
2 1.77
2 1.785
2 1.8
2 1.815
2 1.83
2 1.845
2 1.86
2 1.875
2 1.89
2 1.905
2 1.92
2 1.935
2 1.95
2 1.965
2 1.98
2 1.995
2 2.01
2 2.025
2 2.04
2 2.055
2 2.07
2 2.085
2 2.1
2 2.115
2 2.13
2 2.145
2 2.16
2 2.175
2 2.19
2 2.205
2 2.22
2 2.235
2 2.25
2 2.265
2 2.28
2 2.295
2 2.31
2 2.325
2 2.34
2 2.355
2 2.37
2 2.385
2 2.4
2 2.415
2 2.43
2 2.445
2 2.46
2 2.475
2 2.49
2 2.505
2 2.52
2 2.535
2 2.55
2 2.565
2 2.58
2 2.595
2 2.61
2 2.625
2 2.64
2 2.655
2 2.67
2 2.685
2 2.7
2 2.715
2 2.73
2 2.745
2 2.76
2 2.775
2 2.79
2 2.805
2 2.82
2 2.835
2 2.85
2 2.865
2 2.88
2 2.895
2 2.91
2 2.925
2 2.94
2 2.955
2 2.97
2 2.985
2 3
2 3.015
2 3.03
2 3.045
2 3.06
2 3.075
2 3.09
2 3.105
2 3.12
2 3.135
2 3.15
2 3.165
2 3.18
2 3.195
2 3.21
2 3.225
2 3.24
2 3.255
2 3.27
2 3.285
2 3.3
2 3.315
2 3.33
2 3.345
2 3.36
2 3.375
2 3.39
2 3.405
2 3.42
2 3.435
2 3.45
2 3.465
2 3.48
2 3.495
2 3.51
2 3.525
2 3.54
2 3.555
2 3.57
2 3.585
2 3.6
2 3.615
2 3.63
2 3.645
2 3.66
2 3.675
2 3.69
2 3.705
2 3.72
2 3.735
2 3.75
2 3.765
2 3.78
2 3.795
2 3.81
2 3.825
2 3.84
2 3.855
2 3.87
2 3.885
2 3.9
2 3.915
2 3.93
2 3.945
2 3.96
2 3.975
2 3.99
2 4.005
2 4.02
2 4.035
2 4.05
2 4.065
2 4.08
2 4.095
2 4.11
2 4.125
2 4.14
2 4.155
2 4.17
2 4.185
2 4.2
2 4.215
2 4.23
2 4.245
2 4.26
2 4.275
2 4.29
2 4.305
2 4.32
2 4.335
2 4.35
2 4.365
2 4.38
2 4.395
2 4.41
2 4.425
2 4.44
2 4.455
2 4.47
2 4.485
2 4.5
2 4.515
2 4.53
2 4.545
2 4.56
2 4.575
2 4.59
2 4.605
2 4.62
2 4.635
2 4.65
2 4.665
2 4.68
2 4.695
2 4.71
2 4.725
2 4.74
2 4.755
2 4.77
2 4.785
2 4.8
2 4.815
2 4.83
2 4.845
2 4.86
2 4.875
2 4.89
2 4.905
2 4.92
2 4.935
2 4.95
2 4.965
2 4.98
2 4.995
2 5.01
2 5.025
